BRCA1,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
8,8,1,1,1,1,1,1,8,1,1,1,1,1,8,1,1,8,1,1,1
4,4,8,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,4,1,1
21,21,21,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
8,8,8,1,1,8,1,1,8,1,1,1,1,1,1,1,1,1,1,8,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AMPK,,,,,,,,,,,,,,,,,,,,
1,1,1.5,1,1.5,1.5,1,1,1,1,1,1,1,1.5,1,0.5,0.5,1.5,3,1,0.5
1,1,1,1,1,1,1,4,1,1,1,1,6,1.5,1,0.5,0.5,1,1,1.5,0.5
1,6,1,1,15,12,1,1,1,1,0.5,0.5,1,0.5,0.5,0.2,0.2,1.5,0.5,0.2,0.2
1,1,1,1,1,1,1,1.5,1,1,1,1,8,1,1,0.5,0.5,1,1,1.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,3,1,1.8,0.5,0.5,1,2,1.5,0.5
1,1,1,1,1,1,1,1,1,1,1,3,1,1,1.3,0.5,0.5,1,3,1,0.5
1,1,1,1,1.5,1,1,1,1,1,1,1,1,1.5,1,0.5,0.5,1,1.5,1,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
1.5,1,1,1,1,2,1,2,1,1.5,3,1,1.5,2,0.4,0.5,0.5,1,3,2,0.4
1,1,1.5,1,1,3,1,1,1,1,2,1,1,1.5,1,0.5,0.5,1,1,1,0.5
1,1,1,1,1,1,1,2,1,1.5,1,3,4,1.5,1,0.2,0.2,1,1.5,1,0.2
1,1.5,2,1,1,5,1,1,1,1,1,1,1,1,1,1.4,0.5,1,1,1,0.5
1,1,3,1,1,1.5,1,1,1,1,1,1.5,1,1,1.3,0.5,0.5,2,1,1,0.5
1,1,1,1,1,1,1,1,1.5,1,2,1,1,1,1,0.5,0.5,1,1,2,0.5
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5
CDK5,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.2,1.2,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.2,1.2,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.2,1.2,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1.6,1.3,1,1.5,1,1.5,1.3,1.2,1,1.2,1,1.3,1.8,1
1,1,1,1,1,1,1,1.6,1.3,1,1.2,1,1.5,1.3,1.5,1,1.2,1,1.3,1.3,1
1,1,1,1,1,1,1,2.5,1.3,1,1.2,1,1.5,1.3,2.5,1,1,1,1.3,1.3,1
1,1,1,1,1,1,1,2,1.3,1,2.5,1,1.5,1.3,1.2,1,1,1,1.3,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,19,0.1,0.1,0.1,0.1,0.1,0.1
1,1,1,1,1,1,1,2,1.3,1,1.2,1,5,1.3,2,1,1,3,1.3,5,1
1,1,1,1,1,1,1,8,1.3,1,1.2,1,8,1.3,1.2,1,1,1,1.3,8,1
1,1,1,1,1,1,1,6,1.3,1,1.2,1,6.5,1.3,1.2,1,1.2,1.5,1.3,5,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,2,1.3,1.2,1.2,1.2,1.2,1.3,2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,2,1.3,1.3,1.2,1.2,1.2,1.3,2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.2,1.2,1.2,1.3,1.2,1
CK1,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.2,1.2,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,3,3,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,3,1,1.2,1.3,1,3,1.2,3,3,1.2,3,1.2,1
3,1,1,1,1,1,1,1,3,1,1.2,1,1,3,1,3,3,1,3,1,1
1,1,1,1,1,1,1,1,4,1,1.2,1,1,12,1,12,4,1,12,1,1
1,1,1,1,1,1,1,1,1.3,4,3,1,1,4,1,3,2,1,3,1,1
1,1,1,1,1,1,1,1,1.3,3,3,1,1,1.3,1,1.2,1.2,1,1.3,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
1,2,3,1.2,2,2,1,1,1.2,1.5,1,1,1,1,1,1,1,1,1,1,1
2,3,1,1,1,1,1,1,2,1,2,1,1,1.3,1.5,1,1,1,1.3,1,1
2,3,1,1,1,1,1,1,2,1,2,1,1,1.3,1.3,2,2,1,1.3,1,1
2,1,1,1,1,1,1,1,2.5,1,2,1,1,1.3,1.3,1,1,1,1.3,1,1
2,1,1,1,1,3,1,1,2,1,1.2,1.3,1,1.3,1.2,1.5,1.5,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.3,1.5,1.5,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.5,1.5,1.2,1.3,1.2,1
DMPK1,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,4,1,1,1,1,1,1,8,1,0.5,1,0.5,1,1,1,0.5
1,1,1,1,1,4,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1
1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
1,1,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
EGFR,,,,,,,,,,,,,,,,,,,,
1,1,1,0.8,1,1,1,1,1.3,1,1.3,1.3,1.3,2,2,1.3,1.3,1.3,2,1.3,0.8
1,1,1,0.8,1,1,1,1,1.3,1,1.3,1.3,1.3,2,2,1.3,1.3,1.3,2,1.3,0.8
1,1.5,1.5,0.8,1,1.5,1,1,1.3,1,1.3,1.3,1.3,2,2,1.3,1.3,1.3,2,1.3,0.8
0.711,0.742,0.754,0.8,0.781,0.672,1,1.282,2,1.462,2,3,1.54,2,3,3,3,0.817,2,1,0.672
0.701,0.721,0.831,0.8,0.787,0.654,1,0.756,2,1.071,2,7,1,2,5,7,7,2,2,1,0.654
0.664,0.768,1.009,0.8,0.809,0.735,1,0.554,2,1.245,2,3,1,2,8,3,5,1.101,2,1,0.554
0.549,3,3,0.8,0.815,1,1,0.677,2,0.751,1,2,1,3,2,6,8,0.898,2,1,0.549
0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
10,9,8,3,3,9,1,3,5,0.812,0.5,0.512,0.5,4,1,1,1.2,3,1,0.7,0.5
3,2,2,0.8,0.953,0.952,1,1,2,0.752,0.5,1,1,1,1,2,2,1.5,1,0.714,0.5
8,6,7,3,4,7,1,0.8,5,0.812,0.5,0.6,0.4,1,3,1,1.5,1.5,1,0.733,0.4
2,1.281,3,0.8,1.081,1.303,1,0.8,2,1,1,0.728,0.4,2,4,1,2,2,2,0.774,0.4
1.5,1,1.3,0.8,1,1,1,1,1,1,1.3,1.3,1.3,2,2.5,1.3,1.3,1.3,2,1.3,0.8
1,1,1,0.8,1,1,1,1,1,1,1.3,1.7,1.3,2,2.5,1.3,1.3,1.5,2,1.3,0.8
1,1,1,0.8,1,1,1,1,1,1,1.3,1.3,1.3,2,2.5,1.3,1.3,1.3,2,1.3,0.8
InsR,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.877,0.814,0.912,1,1.037,0.754,1,0.429,1.5,1.5,2.5,0.862,1.27,1.5,1.085,0.702,2.4,0.78,1.5,0.82,0.429
1.188,0.794,0.822,1,1.061,0.772,1,0.499,2,1.324,2,1.095,0.839,1.5,1.026,0.892,5,0.885,1.5,0.757,0.499
0.952,0.68,0.846,1,1.013,0.891,1,0.355,2,1.382,2,1.135,0.567,1.5,2,2,5,0.94,1.5,0.895,0.355
0.724,1,1.5,1,0.929,0.859,1,0.418,2,1.246,3,1.51,0.514,2,1.143,4,6,0.675,1.5,0.6,0.418
0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.118,1.5,16,0.803,1.5,0.499,2,1.413,0.931,0.742,0.3,1,0.603,1.011,1.113,0.579,1,0.609,0.3
2,1.069,2,1.5,4,1.5,1.5,0.382,1.5,1.161,0.639,0.807,0.327,1,0.837,1.124,1.051,0.71,1,0.551,0.327
3,4,1.5,2.5,15,2,1.5,0.334,2.5,0.936,0.713,0.677,0.3,1,0.534,0.553,1.086,0.707,1,0.561,0.3
1.5,1.221,1.5,1,4,1.314,1,0.3,1.5,0.913,1.07,0.697,0.3,1,1.009,0.659,1.054,0.739,1,0.505,0.3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
p38,,,,,,,,,,,,,,,,,,,,
1,1.3,1,1,1,1.25,1,1,1,1.2,1.1,1.25,1.2,1.3,1,1,1.2,1.3,1.25,1,1
1,1,1.15,1,1,1,1,1,1,1.15,1.1,1.35,1,1.35,1.35,1.15,1,1,1.35,1,1
1,1,1.15,1,1.15,1,1.15,1.15,1,1.1,1.1,1,1,1.15,1.15,1,1,1.15,1.15,1,1
1,1.25,1.4,1.03,1,1.25,1,1.2,1,1,1.3,1.2,1.2,1,1.25,1,1,1.3,1,1.25,1
1,1.1,1.3,1.07,1.1,1.1,1,1.1,1,1.2,1.4,1.2,1,1.1,1.05,1.15,1.15,1.3,1.3,1,1
1.5,3,3.8,1.2,1.5,4.5,1,0.85,1,1.3,1,1,1,1,8,1,1,1,1.8,1,0.85
1.25,1.25,1,1.03,1.8,1.25,1,1.25,1,1.6,1.75,1,1.2,1.75,1.2,0.8,1,3,1,1,0.8
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
1,1.15,1.15,1.05,1,1.1,1,1,1.15,1,1,1,1,1,1,1,1,1,1,1,1
1.15,1.1,1.2,1.05,1.1,1.2,1,1.2,1.2,1,1.1,1,1,1,1,1,1,1,1.25,1,1
1,1,1.05,1,1,1.2,1,1,1,1,1.1,1.1,1,1.3,1.3,1,1,1,1.3,1.1,1
1,1,1.25,1,1,1,1,1.2,1,1.25,1.2,1.1,1.2,1.25,1.25,1.2,1.2,1.25,1,1.1,1
1.6,1,1,1,1,1,1,1,1.2,1,1.2,1,1.2,1.1,1.2,1,1.15,1.2,1.2,1,1
2,1.1,1.1,1,1,1,1,1,1.2,1.05,1.15,1,1,1.15,1.15,1,1,1,1.15,1,1
ERK1,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.2,1.2,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.2,1.2,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.2,1.2,1.2,1.3,1.2,1
1,1,2,1,1,1,1,1,1.2,1,1.2,1.3,1,5,3,2,2,1.2,4,1.2,1
1,1,1,1,1,1,1,1,2,1.5,6,1,1,1,3,1,2,1,1,1,1
1,3,1.5,1,1.5,3,1,1,1,1.5,1,1,1,2,10,1,1,1,2,1,1
1,2,1.5,1,3,7,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,1,0.1,0.1,0.1,19,0.1,0.1,0.1,0.1,0.1,0.1
2,3,1,1,1,2,1,1,2,1,2,3,1,3,6,1,1,1,3,1,1
3,1,1,1.5,1,1,1,1,2,1,3,1,1,2,8,1,1,1,2,1,1
5,2,1,1.5,1,1,1,1,3,1.5,1,1,1,1,2,1,1,1,1,1,1
2,2,1.3,1,1,2,1,1,1.2,1.5,1,1,1,1.3,5,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,2,1.5,1.5,1.2,1.3,1.2,1
2,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.5,1.5,1.2,1.3,1.2,1
SHC1,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.3,1.5,1.5,1.2,1.3,1.2,1
1,1.3,1.5,1,1,1.3,1,1,1.2,2,1,1,1,1,1,1,1,1,1,1,1
2,3,2,1.5,2,5,1,1,1.2,1.2,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1.2,1,1.5,1.3,1,2,1.3,3,3,1.2,2,1,1
1,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,8,1,1,1,1,1,1
1,1,1.3,1,1,1.5,1,1,1.2,1,1.2,1.5,1,2,1.2,1.2,1.2,1.2,2,1,1
0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
3,1.5,1.3,1.5,1.3,2,1,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1
1,1.2,1,1,1,1.8,1,1,1.2,1,1,1,1,1,2,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,1,1,2.5,1,1,1,1,1,1,1.5,1
1,1,1,1,1,1,1,1,1.2,1,1.3,2,1.2,2,4,1.2,1.5,1.2,2,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.3,1.3,1.2,1.3,2,1.2,1.2,1.2,2,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.3,1.3,1.2,1.3,2,1.2,1.2,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.3,1.3,1.2,1.3,2,1.2,1.2,1.2,1.3,1.2,1
SH2_PLCG1,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.5,1.5,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.5,1.5,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.5,1.5,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.5,1.5,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.5,1.5,1.2,1.3,1.2,1
1,1,1.3,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.5,1.5,1.2,1.3,1.2,1
1,1.5,1.3,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.5,1.5,1.2,1.3,1.2,1
0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,10,8,2,4,15,1,1,2,3,1,1,1,1,2,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,6,8,2,2,1,1
1,10,8,2,4,15,1,1,2,3,1,1,1,1,2,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.5,1.5,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,5,1.5,1.5,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.5,1.5,1.2,1.3,1.2,1
1,1,1,1,1,1,1,1,1.2,1,1.2,1.3,1,1.3,1.2,1.5,1.5,1.2,1.3,1.2,1
SH2_INPP5D,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.121,0.171,0.171,0.087,0.147,0.137,0.115,0.021,0.127,0.081,0.127,0.089,0.03,0.16,0.193,0.11,0.146,0.124,0.108,0.027,0.021
0.122,0.129,0.145,0.074,0.117,0.089,0.089,0.029,0.102,0.11,0.2,0.062,0.023,0.091,0.102,0.012,0.067,0.091,0.108,0.027,0.012
0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0.157,0.087,0.16,0.079,0.132,0.091,0.102,0.013,0.265,0.096,0.072,0.044,0.035,0.127,0.085,0.013,0.035,0.057,0.359,0.029,0.013
0.301,0.112,0.123,0.092,0.268,0.551,0.119,0.005,0.12,0.093,0.083,0.028,0,0.196,0.094,0.007,0.035,0.06,0.063,0.026,0
0.121,0.183,0.249,0.1,0.12,0.708,0.125,0.025,0.13,0.16,0.087,0.036,0.044,0.106,0.107,0.021,0.027,0.051,0.073,0.023,0.021
0.168,0.069,0.186,0.09,0.144,0.161,0.096,0.015,0.097,0.112,0.226,0.044,0.03,0.123,0.086,0.015,0.022,0.141,0.074,0.023,0.015
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SH2_SH3BP2,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.049,0.043,0.067,0.051,0.049,0.047,0.044,0.025,0.057,0.058,0.038,0.052,0.027,0.047,0.056,0.036,0.042,0.034,0.036,0.026,0.025
0.049,0.093,0.105,0.051,0.053,0.047,0.049,0.028,0.05,0.039,0.04,0.046,0.023,0.036,0.042,0.035,0.069,0.031,0.032,0.054,0.023
0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0.076,0.064,0.07,0.079,0.071,0.07,0.105,0.024,0.078,0.058,0.062,0.101,0.026,0.052,0.067,0.074,0.894,0.04,0.044,0.042,0.024
0.067,0.084,0.32,0.07,0.06,0.056,0.102,0.011,0.071,0.05,0.055,0.729,0.017,0.042,0.057,0.103,0.054,0.037,0.039,0.026,0.011
0.042,0.036,0.041,0.047,0.04,0.034,0.033,0.002,0.055,0.035,0.036,0.017,0.006,0.027,0.035,0.017,0.061,0.052,0.029,0.01,0.002
0.055,0.046,0.046,0.068,0.051,0.05,0.035,0.002,0.063,0.05,0.051,0.016,0,0.034,0.049,0.021,0.01,0.018,0.026,0.001,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SH2_SHC2,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
