BRCA1,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.286,0.364,0.379,0.01,0.363,0.264,0.284,0.029,0.092,0.229,0.293,0.461,0.049,0.379,0.364,0.573,0.52,0.276,0.296,0.165,0.01
0.031,0.278,0.303,0.012,0.102,0.128,0.173,0.235,0.022,0.226,0.266,0.246,0.137,0.143,0.138,0.15,0.33,0.196,0.291,0.053,0.012
0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0.085,0.842,0.352,0.048,0.327,0.652,0.283,0.131,0.098,0.4,0.114,0.099,0.034,0.237,0.082,0.301,0.868,0.132,0.584,0,0
0.191,0.595,0.525,0.065,0.742,0.628,0.301,0.085,0.097,0.552,0.084,0.379,0.039,0.599,0.09,0.113,0.241,0.368,0.214,0.108,0.039
0.309,0.496,0.855,0.117,0.296,1.033,0.256,0.097,0.544,0.208,0.063,0.102,0.053,0.149,0.088,0.107,0.099,0.114,0.102,0.039,0.039
0.231,0.178,0.267,0.161,0.4,0.289,0.193,0.139,0.173,0.193,0.184,0.115,0.083,0.358,0.1,0.135,0.098,0.154,0.324,0.077,0.077
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SH2_SHE,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.123,0.076,0.2,0.154,0.269,0.124,0.141,0.129,0.101,0.144,0.087,0.16,0.08,0.129,0.113,0.155,0.252,0.165,0.157,0.065,0.065
0.132,0.073,0.163,0.137,0.27,0.126,0.143,0.09,0.105,0.145,0.082,0.156,0.076,0.116,0.089,0.213,0.309,0.189,0.15,0.095,0.073
0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0.096,0.141,0.191,0.122,0.175,0.149,0.176,0.124,0.124,0.179,0.087,0.227,0.07,0.178,0.121,0.198,0.661,0.215,0.189,0.105,0.07
0.061,0.014,0.043,0.045,0.121,0.025,0.129,0.127,0.06,0.11,0.032,0.819,0.141,0.072,0.048,0.296,0.108,0.09,0.105,0.131,0.014
0.088,0.137,0.09,0.041,0.068,0.086,0.064,0.018,0.046,0.067,0.073,0.095,0.007,0.14,0.063,0.065,0.048,0,0.054,0.027,0
0.203,0.136,0.201,0.162,0.4,0.148,0.147,0.01,0.138,0.241,0.2,0.005,0.013,0.151,0.193,0.077,0.119,0.191,0.197,0.015,0.005
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SH2_Syk,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.065,0.102,0.058,0.086,0.168,0.037,0.092,0.08,0.104,0.068,0.022,0.12,0.102,0.125,0.024,0.116,0.136,0.134,0.169,0.031,0.022
0.129,0.098,0.049,0.105,0.273,0.095,0.121,0.108,0.114,0.081,0.058,0.152,0.043,0.147,0.057,0.126,0.171,0.18,0.209,0.094,0.043
0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0.069,0.106,0.019,0.145,0.048,0.11,0.135,0.16,0.225,0.064,0,0.195,0.188,0.163,0.008,0.141,0.34,0.176,0.231,0.174,0
0.476,0.098,0.045,0.309,0.276,0.024,0.194,0.163,0.216,0.114,0.103,0.285,0.223,0.181,0.056,0.143,0.354,0.222,0.233,0.164,0.024
0.29,0.359,0.039,0.231,0.105,0.668,0.201,0.188,0.164,0.126,0.061,0.259,0.159,0.211,0.057,0.214,0.179,0.147,0.201,0.169,0.039
0.081,0.126,0.065,0.72,0.082,0.077,0.186,0.19,0.125,0.117,0.096,0.205,0.225,0.162,0.076,0.205,0.2,0.181,0.177,0.422,0.065
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SH2_TNS4,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.185,0.159,0.089,0.11,0.08,0.073,0.105,0.089,0.109,0.076,0.111,0.177,0.067,0.144,0.095,0.066,0.056,0.12,0.101,0.086,0.056
0.156,0.088,0.089,0.063,0.091,0.145,0.121,0.112,0.119,0.09,0.266,0.14,0.104,0.102,0.192,0.063,0.189,0.11,0.096,0.079,0.063
0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0.087,0.091,0.102,0.102,0.086,0.078,0.127,0.084,0.114,0.055,0.04,0.061,0.073,0.071,0.061,0.559,0.533,0.056,0.077,0.085,0.04
0.168,0.054,0.061,0.056,0.117,0.145,0.132,0.035,0.19,0.023,0.046,1.208,0.041,0.155,0.021,0.003,0.018,0.041,0.066,0.051,0.003
0.323,0.228,0.424,0.043,0.07,0.521,0.119,0.008,0.075,0.047,0.016,0.023,0.021,0.116,0.245,0,0.028,0.008,0.034,0.024,0
0.225,0.036,0.049,0.062,0.211,0.051,0.074,0.042,0.127,0.153,0.127,0.087,0.005,0.061,0.017,0.057,0.031,0.025,0.031,0.016,0.005
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CLK2,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.17,0.73,0.82,1.14,0.88,1.01,0.86,1.06,1.14,0.69,0.86,0.84,2.89,0.88,0.83,0.55,0.46,0.95,1.16,1.32,0.46
0.82,0.63,0.77,1.17,0.83,0.84,0.83,1.08,0.8,0.9,0.82,0.85,3.13,1.2,0.77,0.53,0.44,0.83,1.2,1.59,0.44
0.39,0.32,0.42,0.6,0.6,0.37,0.58,1.03,0.53,0.48,0.44,0.56,9.31,0.59,0.34,0.33,0.28,0.51,1,1.88,0.28
0.17,0.15,0.14,0.24,0.28,0.37,1.17,0.73,0.46,1.78,1.13,0.44,3.5,0.74,0.33,0.31,1,1.19,2.7,0.81,0.14
0.58,0.29,0.59,1.04,0.64,0.78,0.62,0.93,0.95,1.15,1.1,0.93,2.81,0.99,1.03,0.33,0.39,1.09,1.74,2.38,0.29
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
0.39,1.23,1.61,0.37,1.01,0.86,0.88,0.85,0.67,0.85,0.73,0.48,1.39,1.38,3.91,0.12,0.54,0.62,1.59,0.87,0.12
0.94,0.74,0.63,0.65,0.94,0.4,0.73,0.99,0.52,1.05,1.58,0.87,1.25,1.31,1.44,0.54,1.01,1.04,1.7,1.19,0.4
0.68,0.43,0.59,0.43,0.5,0.44,0.45,1.34,0.87,0.66,0.59,1.05,3.63,0.94,1.81,0.41,0.28,0.68,1,2.55,0.28
0.59,0.51,0.94,0.8,0.66,0.84,0.67,0.72,0.99,0.72,0.56,1.02,1.97,0.74,0.82,1.1,1.03,2.06,1,1.5,0.51
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DAPK3,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.178,0.373,0.947,0.729,0.781,0.961,0.494,0.941,1.161,0.867,1.067,0.872,3.146,0.84,1.166,0.458,0.712,0.994,0.849,1.869,0.178
0.302,0.56,0.205,0.36,0.539,0.603,0.705,1.333,0.366,1.132,1.477,0.91,2.607,0.62,1.41,0.358,0.529,2.296,0.626,2.58,0.205
0.082,0.024,0.18,0.265,0.548,0.041,0.219,1.117,0.252,0.407,0.866,0.397,9.418,0.68,0.542,0.231,0.142,1.911,0.682,2.09,0.024
0.075,0,0.205,0.531,0.069,0.019,0.54,1.93,0.026,0.942,0.706,0.703,7.005,1.4,0.044,0.154,0.185,0.618,1.389,0.894,0
0.111,0.065,0.38,0.076,0.431,0.982,0.278,1.867,0.244,0.561,0.767,1.415,1.084,1.2,1.801,0.809,0.473,1.917,1.247,2.037,0.065
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
0.475,0.515,0.693,0.288,0.995,0.721,1.731,0.908,0.218,0.683,0.48,1.602,0.795,1.6,0.165,2.333,1.674,1.46,1.591,0.528,0.165
0.58,0.732,0.564,0.596,1.299,1.274,0.888,0.614,0.912,0.303,0.63,0.812,1.077,2.2,0.448,0.743,1.332,1.083,2.26,0.396,0.303
1.001,1.386,0.673,0.404,0.698,0.544,1.855,1.393,0.747,0.472,0.973,1.153,1.243,1.276,0.938,1.399,0.976,1.188,0.792,0.889,0.404
0.788,0.258,1.038,1.51,0.935,0.831,0.482,1.04,1.237,0.822,0.603,1.32,1.053,1,0.583,1.137,1.013,1.702,1.052,0.94,0.258
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ICK,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
0.977,0.964,1.121,1.213,0.914,1.106,1.084,0.808,1.047,0.834,0.797,0.756,1.464,0.942,1.168,0.811,0.802,1.01,1.028,1.154,0.756
0.758,0.85,0.977,0.847,0.797,0.843,1.292,0.863,0.713,1.173,0.769,0.928,2.427,1.386,0.865,0.73,0.75,0.918,1.123,0.991,0.713
0.241,0.433,0.596,0.514,0.577,0.459,0.799,0.517,0.474,0.606,0.552,0.347,9.212,0.74,1.488,0.252,0.35,0.442,0.6,0.8,0.241
0.2,0.824,0.881,0.238,0.708,1.414,1.517,0.316,0.315,0.624,0.419,0.293,1.5,1.02,5.502,0.126,0.143,0.944,1.02,0.411,0.126
0.708,0.432,0.68,1.082,0.656,0.68,0.803,0.923,1.591,1.397,1.325,1.016,1.678,1.5,0.686,0.478,0.342,0.98,1.467,1.325,0.342
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
0.734,0.482,0.432,0.293,0.608,0.409,0.572,0.46,0.483,2.554,1.42,0.352,1.106,1.92,4.882,0.422,0.23,0.218,1.924,0.335,0.218
1.113,0.645,0.669,1.146,0.953,0.717,1.019,1.06,1.086,0.991,1.356,1.074,0.864,1.068,0.83,1.489,1.215,0.757,1.212,0.737,0.645
0.773,0.795,0.725,0.885,0.612,0.716,0.825,1.103,1.086,0.822,1.094,0.926,1.092,1.6,0.916,0.961,0.903,0.939,1.554,0.97,0.612
0.682,0.627,0.856,0.61,0.603,0.716,0.479,0.975,0.638,0.682,0.744,0.743,1.42,1.8,1.019,1.13,0.691,0.906,1.778,0.949,0.479
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
LKB1,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.958,0.694,0.827,1.11,0.89,0.858,0.913,0.773,0.951,1.052,0.885,1.007,1.587,0.879,1.654,0.918,0.608,1.022,1.128,1.284,0.608
1.658,0.699,0.577,4.735,0.709,0.561,0.789,0.732,1.12,0.917,0.67,0.615,0.661,0.767,1.021,0.834,0.623,0.71,0.951,0.65,0.561
2.066,0.556,0.538,1.594,1.562,0.883,0.774,0.915,1.959,1.201,0.94,0.668,0.67,0.9,1.15,0.441,0.412,0.86,0.88,0.88,0.412
0.941,2.975,1.388,0.716,0.691,2.901,1,0.823,0.882,0.794,0.508,0.659,0.888,1,0.456,0.418,0.298,0.818,0.967,0.631,0.298
0.667,0.535,0.565,0.972,1.308,0.848,0.865,0.925,0.824,1.135,0.568,0.922,1.726,1.03,0.555,0.801,0.686,1.209,1.03,1.128,0.535
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
0.85,0.687,0.64,1.202,0.858,0.93,1.212,1.072,1.201,0.824,1.11,1.123,0.962,1.3,0.612,1.041,0.455,1.076,1.229,0.424,0.424
1.072,1.058,1.094,1.516,0.874,0.905,1.338,0.915,0.911,0.857,0.836,0.698,0.441,2,1.57,0.764,0.506,0.629,1.125,0.364,0.364
1.049,0.774,0.757,1.175,0.68,0.901,1.274,0.944,1.036,0.809,1.341,0.938,0.951,1.3,1.359,0.906,0.614,0.815,1.072,0.749,0.614
0.999,0.786,0.872,0.996,0.78,0.966,1.282,1.022,1.001,0.911,1.144,0.981,0.964,1.309,1.73,0.823,0.738,0.929,0.938,0.829,0.738
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MST1,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
0.995,0.599,0.71,0.827,0.956,0.422,0.893,1.133,1.167,0.906,1.197,1.347,1.283,1.2,0.949,1.205,0.999,1.018,1.208,1.195,0.422
0.979,0.503,0.6,1.278,0.954,0.682,0.727,1.198,1.363,1.008,1.197,1.139,1.24,1.2,0.839,0.936,0.878,0.943,1.246,1.43,0.503
0.674,0.298,0.752,2.147,0.985,0.61,0.755,1.234,2.068,1.045,1.346,0.941,0.942,1.2,0.992,1.206,0.854,0.462,1.598,1.048,0.298
0.613,0.208,0.503,2.486,1.045,0.405,0.757,1.16,4.296,1.803,0.852,0.925,0.736,1.2,0.312,0.875,1.052,1.479,0.533,0.31,0.208
0.46,0.023,0.375,0.702,1.437,0.877,0.471,1.376,1.317,1.023,2.001,2.496,1.697,1.2,0.748,0.97,0.615,1.192,0.995,1.744,0.023
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
0.945,1.756,0.795,2.068,3.919,3.123,1.051,0.623,1,0.739,0.532,0.314,0.868,0.8,0.104,0.198,0.107,0.57,0.948,0.516,0.104
0.468,0.746,0.775,0.428,0.861,0.718,0.619,1.342,0.707,0.714,0.727,1.199,4.231,0.6,0.478,0.533,0.365,0.958,0.379,4.283,0.365
0.931,0.601,1.088,0.666,0.947,0.482,0.716,1.096,0.812,1.363,0.881,1.037,3.382,1.4,1.206,0.891,0.458,0.429,1.407,2.042,0.429
0.831,0.774,0.553,0.837,0.976,0.858,0.768,1.281,0.673,0.941,1.229,1.241,2.342,1.2,1.434,0.905,0.594,1.079,1.2,1.699,0.553
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
MST4,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
0.864,0.787,0.472,0.574,0.663,0.464,0.583,1.22,1.227,0.935,0.706,1.04,1.811,1.251,0.958,1.046,0.864,1.809,1.32,1.657,0.464
0.633,0.616,0.868,0.639,1.295,0.447,0.296,1.457,1.09,0.903,1.012,1.33,2.044,1.34,0.85,1.433,0.684,1.002,1.349,1.051,0.296
0.737,0.461,0.477,0.759,0.742,0.287,0.671,1.247,1.257,1.081,1.091,1.895,1.425,1.5,0.953,0.772,0.952,0.977,1.46,1.758,0.287
0.163,0.31,0.268,1.979,0.64,0.135,1.205,1.771,3.735,1.481,1.128,1.353,1.409,0.8,0.279,0.325,0.379,0.612,0.77,1.06,0.135
0.456,0.079,0.168,0.67,1.586,0.311,0.344,1.428,1.407,1.248,2.464,1.865,1.666,1.04,0.624,0.91,0.577,0.958,1.042,1.195,0.079
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
0.562,0.991,3.134,1.275,3.168,1.899,1.73,0.998,1.141,0.501,0.326,0.258,1.102,1.2,0.227,0.21,0.207,0.377,0.65,0.245,0.207
