BRCA1,,,,,,,,,,,,,,,,,,,,
0.195,0.088,0.181,0.115,0.688,0.196,0.302,0.414,0.436,0.591,1.645,0.387,6.65,1,0.684,0.345,0.253,0.392,0.72,4.717,0.088
0.822,0.849,1.214,0.84,0.805,0.586,0.824,1.355,0.853,0.885,1.184,0.756,3.381,1,0.904,0.312,0.325,0.572,0.954,1.579,0.312
0.527,0.871,0.692,0.509,0.715,0.388,0.922,1.159,0.784,0.956,1.169,0.86,3.815,1,0.662,0.493,0.324,0.496,0.801,2.858,0.324
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
PAK2,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.772,0.669,0.806,1.02,0.744,0.787,1.228,1.177,0.949,1.116,0.975,0.75,2.815,0.719,1.093,0.645,0.485,0.912,1.098,1.239,0.485
0.747,0.856,0.729,1.114,0.787,0.738,1.095,1.178,1.029,1.1,0.903,0.651,2.261,0.855,0.928,0.699,0.7,0.968,1.194,1.468,0.651
0.671,0.536,0.622,1.196,0.502,0.533,0.814,1.304,0.874,0.676,0.551,0.818,4.866,0.634,0.629,0.439,0.357,0.852,1.186,2.053,0.357
0.364,0.661,0.816,0.337,0.311,0.377,0.438,1.362,0.685,0.628,0.28,0.319,8.662,1.231,0.963,0.161,0.118,0.611,1.013,0.664,0.118
1.02,0.726,0.781,1.242,1.123,1.261,0.628,1.513,1.178,0.758,0.507,1.342,1.778,1.053,0.516,0.636,0.456,1.005,1.049,1.427,0.456
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,16,0,0
1.305,1.41,1.368,1.94,1.078,1.332,1.052,0.794,1.284,0.736,0.763,0.608,1.24,1.119,0.083,0.331,0.316,1.117,1.239,0.887,0.083
1.483,1.442,1.176,1.148,1.253,1.545,0.572,1.295,2.222,0.844,0.734,0.778,0.594,0.787,0.777,0.578,0.314,0.899,1.188,0.374,0.314
1.531,0.974,0.91,1.333,0.966,1.152,1.286,0.836,1.376,0.813,1.03,0.687,0.703,0.746,1.122,0.885,0.725,0.824,1.543,0.558,0.558
0.922,0.877,0.891,0.973,0.894,1.118,1.032,1.055,0.923,0.917,1.073,1.06,0.966,0.942,1.246,1.275,0.833,1.088,1.024,1.014,0.833
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pim1,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.39,0.34,0.42,0.73,0.36,0.39,0.44,1.21,0.47,0.5,0.65,0.39,8.41,0.46,0.56,0.19,0.19,0.48,0.46,2.34,0.19
0.69,0.86,0.9,0.73,1.01,0.72,0.73,0.92,0.85,1.14,0.83,0.6,2.85,0.97,0.6,0.4,0.47,1.12,1,2.22,0.4
0.14,0.24,0.31,0.25,0.29,0.25,0.22,1.27,0.26,0.37,0.33,0.44,11.06,0.27,0.46,0.08,0.07,0.61,0.27,2.43,0.07
0.63,0.33,0.46,1.11,0.46,0.44,0.4,4.01,1.76,0.43,0.17,1.38,3.46,0.82,0.22,0.09,0.18,1.16,1,1.21,0.09
0.83,0.51,0.81,0.49,0.96,1.46,0.56,1.39,0.98,0.93,0.3,1.28,1.28,1.16,1.61,0.29,0.35,0.91,1,0.99,0.29
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
0.52,0.79,0.75,0.5,0.68,0.69,1.11,0.87,0.92,1.44,2.92,1.12,1.11,1.4,0.24,0.71,1.07,1.4,1.4,1.03,0.24
0.66,0.41,0.67,0.62,0.83,0.89,0.7,1.53,0.72,0.94,1.02,1.63,2.32,1.1,1.43,0.6,0.44,1.22,1.2,1.38,0.41
0.79,0.64,0.93,1.01,0.76,0.69,0.89,1.1,1.05,0.86,0.73,0.97,1.43,1,0.86,1.03,0.66,1.51,1.2,1.09,0.64
0.69,0.79,0.85,0.72,0.84,0.87,0.94,0.99,0.93,0.97,1.02,1.33,1.51,1.2,1.07,1.09,0.86,1.15,1.2,1.15,0.69
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pim2,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.28,0.07,0.01,0.14,0.43,0.07,0.05,0.47,0.33,0.62,0.91,0.48,9.51,0.13,1,0.19,0.05,0.56,0.64,3.81,0.01
0.33,0.8,0.25,0.8,0.69,0.04,0.2,0.96,0.62,1.72,1.29,0.84,2.62,1,1,0.27,0.55,1.23,1,2.42,0.04
0.01,0,0.17,0.01,0.06,0,0.1,1.14,0.08,0.09,0.22,0.32,12.62,0.22,0.25,0.05,0.04,0.81,0.51,3.3,0
0.52,0.11,0.11,0.85,0.45,0.16,0.16,4.96,1.21,0.39,0.17,1.56,2.88,0.53,0.96,0.25,0.36,2,1,1.23,0.11
0.35,0.4,0.74,0.48,0.77,1.2,0.23,1.21,0.92,0.94,0.86,1.15,1.16,0.76,2.2,0.5,0.51,1.14,1,1.31,0.23
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
0.6,0.7,0.78,0.45,0.86,0.7,0.52,0.8,0.7,1.28,3.51,1,0.9,1,0.2,1,0.81,1.1,1,0.9,0.2
0.45,0.25,0.62,0.24,0.82,0.21,0.47,1.29,0.69,1.23,1.54,0.91,0.88,0.71,1,1.2,0.51,1.34,1,0.96,0.21
0.54,0.51,0.67,0.93,0.63,0.63,0.85,1.08,0.7,0.95,1.59,0.98,0.98,1,1,1.13,0.5,1.53,1,1.06,0.5
0.45,0.48,0.42,0.75,0.41,0.5,0.36,0.94,0.58,1.13,1.52,0.93,0.75,1,1,1.2,0.59,1.38,1,1.28,0.36
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SLK,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
0.652,0.619,0.691,0.726,0.63,0.721,0.611,1.255,0.724,0.726,0.789,1.452,1.885,1,0.809,0.731,0.673,1.071,1.001,1.652,0.611
0.43,0.518,0.785,0.975,0.655,0.838,0.518,1.184,0.538,1.011,1.332,1.067,1.372,1.26,1.348,0.631,0.526,1.156,1.269,1.922,0.43
0.677,0.392,0.583,1.769,0.671,0.508,0.485,1.687,0.877,0.859,0.89,1.23,2.383,1,0.589,0.613,0.517,1.315,0.734,1.591,0.392
1.062,0.3,0.593,0.893,0.825,0.448,0.325,1.564,5.791,0.649,0.332,0.711,1.57,1,0.371,0.36,0.065,0.601,0.525,1.511,0.065
0.965,0.355,0.405,0.91,1.11,0.984,0.388,2.166,2.031,0.65,0.672,1.412,2.4,1,0.588,0.45,0.279,1.142,0.345,1.162,0.279
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
1.478,1.393,0.915,1.748,2.261,1.688,0.508,0.977,1.54,0.666,0.397,0.75,1.171,0.54,0.418,0.127,0.06,0.878,0.541,0.707,0.06
0.576,0.324,0.527,0.73,0.816,0.854,0.379,1.581,0.636,0.478,1.115,1.386,3.12,1,0.759,0.517,0.096,0.606,0.88,2.747,0.096
0.856,0.471,0.748,1.161,0.783,0.695,0.524,1.43,0.885,0.556,0.921,0.837,2.086,1.1,1.241,0.486,0.342,0.86,1.109,2.063,0.342
0.703,0.543,0.731,0.79,0.808,0.637,0.322,1.546,0.839,0.613,1.169,1.433,2.34,1.1,1.206,0.675,0.369,0.993,0.81,1.86,0.322
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
TGFbR2,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.919,0.626,0.535,0.993,1.06,0.766,1.051,1.038,0.839,0.76,0.807,1.329,1.741,0.449,0.85,1.29,1.066,1.586,0.92,1.376,0.449
0.792,0.804,1.235,1.349,1.649,0.659,1.569,0.725,0.77,0.96,0.765,0.814,1.362,0.734,0.942,0.826,0.994,0.883,1.163,1.006,0.659
0.588,0.274,0.442,0.932,0.633,0.519,1.254,0.671,0.546,0.641,0.77,1.53,2.329,1.79,0.866,1.019,0.999,1.293,1.634,1.269,0.274
0.538,0.116,0.297,0.656,0.419,0.386,0.696,0.555,0.404,0.286,0.483,1.393,1.173,0.686,0.062,3.803,4.536,0.947,1.602,0.961,0.062
0.583,0.248,0.508,0.925,0.757,0.816,0.343,0.886,0.758,0.379,0.326,1.496,2.269,0.83,0.523,1.795,2.065,1.153,1.265,2.073,0.248
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
0.893,1.039,0.81,0.841,1.039,0.848,1.283,0.965,0.807,0.408,0.496,1.154,1.199,1.11,0,1.547,1.432,1.487,1.621,1.02,0
0.845,0.804,0.616,1.238,0.675,0.343,1.491,0.985,1.039,0.788,1.568,0.996,0.8,0.718,1.107,1.414,0.917,0.945,1.619,1.092,0.343
0.894,0.397,0.358,1.01,1.61,0.577,1.17,1.189,0.852,0.598,0.812,1.397,1.4,0.885,0.763,1.084,0.886,0.917,2.054,1.149,0.358
0.946,0.512,0.489,0.847,0.682,0.693,1.303,1.48,0.832,0.746,0.678,1.573,1.33,0.771,1.207,1.249,1.129,1.239,1.351,0.943,0.489
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TLK1,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.15,0.66,0.72,1.73,0.84,0.62,0.5,1.2,1.73,0.75,0.66,0.9,0.87,1,0.84,1.84,1.31,1.07,0.87,0.58,0.5
0.95,0.79,0.72,2.06,0.74,0.54,0.83,1.36,1.14,0.7,0.65,0.64,0.81,1,0.54,2.25,1.43,0.64,1,0.32,0.32
0.32,0.4,0.27,0.97,0.44,0.18,1.32,0.76,0.5,0.47,1.03,1.21,0.69,1.58,0.73,3.21,2.03,0.85,2.75,0.29,0.18
0.39,0.15,0.37,0.26,0.17,0.07,0.39,0.36,0.32,0.29,0.87,1,0.21,1,0.14,3.92,7.61,0.58,1,0.03,0.03
0.25,0.32,0.36,0.71,0.19,0.37,0.96,1.11,0.5,0.75,0.51,1.83,0.32,1,0.14,4.88,2.74,0.59,1,0.37,0.14
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
0.26,0.56,0.78,0.48,2.07,1.26,1.2,0.94,0.44,0.42,0.06,2.65,1.78,1.2,0.02,0.08,0.11,3.17,1.2,0.44,0.02
0.81,0.52,0.29,2.33,0.93,1.16,1.3,1.04,0.82,0.35,0.86,0.54,0.16,1.28,1,2.31,0.93,1.18,1.3,0.2,0.16
0.89,0.26,0.48,1.07,1.21,0.38,0.74,0.8,1.1,1.14,1.68,0.53,0.4,1.7,1.38,1.06,1.41,0.69,1.7,0.41,0.26
1.28,0.48,0.56,4.11,0.89,0.61,0.49,0.81,1.27,0.6,1.47,0.67,0.41,1.08,1.37,1.04,1.11,0.41,1.02,0.29,0.29
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TNIK,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
0.945,0.314,0.802,1.189,1.043,0.936,0.63,0.619,1.086,0.783,1.574,0.739,0.803,2.2,1.392,0.954,0.862,1.175,2.158,0.995,0.314
0.512,0.536,0.378,0.578,0.57,0.844,0.763,0.762,1.561,0.508,1.527,1.231,1.474,0.7,1.767,1.275,0.829,1.086,0.692,1.06,0.378
0.697,0.47,0.15,0.828,1.086,0.41,0.584,1.328,0.681,0.614,1.364,1.733,1.251,1.5,1.37,1.336,0.886,1.745,1.539,0.928,0.15
1.165,0.506,0.452,1.994,1.023,0.511,0.937,1.256,2.77,1.229,1.269,0.788,0.715,1.2,0.517,1.086,0.316,0.943,1.218,0.305,0.305
0.753,0,0.009,0.466,1.061,0.606,1.107,1.67,0.669,0.697,2.399,1.931,0.949,1.463,1.565,1.329,0.147,1.555,1.447,0.643,0
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
0.907,2.095,0.714,1.158,2.886,3.993,1.044,0.72,0.802,0.459,0.402,0.85,0.856,0.77,0.19,0.215,0.051,0.399,0.774,0.487,0.051
0.342,0.28,0.409,0.694,0.537,1.023,1.091,0.886,0.557,0.546,0.785,0.878,3.374,2.2,0.844,0.632,0.612,0.547,2.204,2.758,0.28
0.236,0.013,0.098,0.895,0.408,0.424,0.216,1.217,0.223,0.422,0.393,1.161,6.241,1,1.354,0.285,0.073,0.692,0.991,3.658,0.013
0.292,0.138,0.456,0.797,0.465,0.45,0.454,0.731,0.368,0.672,0.802,2.34,4.354,1.4,0.933,0.591,0.168,0.926,1.409,2.657,0.138
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1.2,1,1
p70S6K,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.39,0.19,0.38,0.32,0.17,0.4,0.3,1.71,0.34,0.2,0.61,0.72,9.84,0.72,0.19,0.43,0.2,0.68,0.49,1.74,0.17
0.31,0.77,0.9,0.55,0.83,0.43,0.88,1.48,0.63,0.86,1.28,0.58,2.62,1.21,0.69,0.5,0.42,1.01,0.86,3.19,0.31
0.13,0.07,0.18,0.76,0.12,0.09,0.43,1.45,0.71,0.51,0.26,0.19,12.2,0.35,0.27,0,0.11,0.28,0.75,1.13,0
0.14,0.4,0.34,0.56,0.81,2.16,0.7,1.98,2.24,0.53,0.31,0.85,2.3,3.27,0.32,0.1,0.08,0.83,1.94,1.43,0.08
0.32,0.91,0.59,0.55,1.11,1.39,0.52,1.63,2.63,0.68,0.3,1.71,1.48,0.75,1.72,0.72,0.66,0.95,0.43,0.97,0.3
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0
1.9,1.16,0.91,1.31,1.08,0.72,1.05,1.4,2.29,0.4,0.67,0.94,0.78,0.98,0.27,0.62,1.53,0.57,0.96,0.47,0.27
0.42,0.29,0.67,0.43,0.73,0.58,1.6,1.36,0.83,0.18,0.74,1.58,2.03,1.57,0.4,0.42,0.16,0.58,1.6,0.93,0.16
1.02,0.57,0.86,1.48,0.79,0.65,1.19,1.11,0.86,0.43,1.01,0.86,1.21,1.08,0.82,1.22,0.83,1.35,1.08,0.95,0.43
0.58,0.61,0.54,0.9,0.73,0.5,0.63,1.4,1.05,0.47,1.32,0.86,0.92,1.34,2.02,1.38,0.58,0.65,1.3,1.02,0.47
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
EphA3,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.878,0.86,0.713,0.91,0.839,0.856,0.825,0.956,1,1.027,1.255,1.245,1.153,0.655,0.877,1.043,1.15,1.154,1.024,1.179,0.655
1.152,0.75,0.872,0.931,0.615,0.792,0.806,0.608,1,1.264,0.794,0.983,1.031,0.528,1.255,1.413,0.799,1.363,0.895,1.094,0.528
1.082,0.887,0.926,1.077,0.776,0.831,0.85,0.965,1,0.946,1.04,1.008,0.688,1.252,0.731,1.342,1.233,0.744,0.873,0.691,0.688
0.707,0.785,0.756,0.587,0.671,0.731,0.84,0.786,1,0.934,1.043,0.491,0.844,0.81,1.076,3.219,1.241,1.032,0.998,0.68,0.491
0.996,1.766,0.958,0.942,0.849,1.885,0.592,0.539,1,0.504,0.342,2.738,0.543,1.079,0.663,1.513,1.629,0.484,0.627,0.299,0.299
0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1.158,0.681,1.789,1.432,1.251,0.724,1.006,0.738,0.992,1.232,0.529,0.344,0.238,0.533,0,1.909,3.727,0.746,0.547,0.271,0
1.842,0.564,0.393,1.006,0.69,0.661,0.912,1.281,0.848,0.709,0.505,1.782,0.512,1.153,0.485,3.164,1.787,0.606,0.82,0.279,0.279
1.234,2.003,0.588,1.474,1.718,1.805,1.254,1.018,1.23,0.781,0.574,0.732,0.441,0.661,1.588,0.537,0.574,0.651,0.418,0.476,0.418
0.926,0.693,0.84,2.453,0.964,0.734,0.922,1.689,1,0.865,1.122,1.052,0.853,0.939,0.915,1.02,0.811,0.642,0.801,0.713,0.642
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1